model_id,gender,name ,description,price
8770,M,White shoes,White casual shoes with a zipper,45
8771,M,White Smoke shoes,Shoes with three stripes on the side,100
8772,M,Nike Soccer shoes,Nike red cleat,65
8773,F,NB Running shoes,NB running shoes multicolor,89
8774,M,Brown Dress Shoes,Brown dress shoes with no lace,78
8775,M,Formal Brown Shoes,Formal brown shoes with lace,90
8776,M,Casual White shoe,High-rise vintage shoe with brown tread,150
8777,M,Comfortable gray shoe,Speckled gray shoe with stripes,125
8778,M,Multi-color athletic shoe,Vibrant shoe for sports,99
8779,F,Casual boot shoe,Perfect for any terrain,125
8780,F,Elegant womens heels,High heels for a special occasion,199
8781,F,Shiny shoes,Shimmering casual shoes,99